"lon","lat","phoneme_value","phoneme_supported","grammar_value","grammar_supported","cognate_value","cognate_supported","genetic_value","genetic_supported"
119.21937265741,4.21742724495454,0.0220416123050135,FALSE,0.00703676402173476,TRUE,3.22404196462385e-06,TRUE,0.0529596929674564,FALSE
119.256816053745,4.21742724495454,0.0220415350565284,FALSE,0.00703672524003793,TRUE,3.78013906976978e-06,TRUE,0.0529626262415082,FALSE
119.29425945008,4.21742724495454,0.0220414535834314,FALSE,0.00703667975679994,TRUE,4.43234601663311e-06,TRUE,0.0529648405499033,FALSE
119.331702846415,4.21742724495454,0.0220413676959046,FALSE,0.0070366264108058,TRUE,5.19731397709211e-06,TRUE,0.052966415353568,FALSE
119.369146242749,4.21742724495454,0.0220412772010705,FALSE,0.00703656383874544,TRUE,6.09458935471728e-06,TRUE,0.052967415554106,FALSE
119.406589639084,4.21742724495454,0.0220411819041472,FALSE,0.00703649043978984,TRUE,7.1471199296553e-06,TRUE,0.0529678933951759,FALSE
119.444033035419,4.21742724495454,0.022041081609855,FALSE,0.00703640433388547,TRUE,8.38185021666328e-06,TRUE,0.0529678900552956,FALSE
119.481476431754,4.21742724495454,0.0220409761241185,FALSE,0.00703630331263228,TRUE,9.83042195630627e-06,TRUE,0.0529674369748112,FALSE
119.518919828089,4.21742724495454,0.0220408652561131,FALSE,0.00703618478139955,TRUE,1.15299985525606e-05,TRUE,0.0529665569532993,FALSE
119.556363224424,4.21742724495454,0.0220407488207142,FALSE,0.00703604569108183,TRUE,1.35242357029986e-05,TRUE,0.0529652650480901,FALSE
119.593806620759,4.21742724495454,0.0220406266414149,FALSE,0.00703588245759623,TRUE,1.58644245446732e-05,TRUE,0.0529635692997758,FALSE
119.631250017094,4.21742724495454,0.0220404985537875,FALSE,0.00703569086686138,TRUE,1.8610838485192e-05,TRUE,0.0529614713064033,FALSE
119.668693413429,4.21742724495454,0.0220403644095768,FALSE,0.00703546596256569,TRUE,2.18343206553217e-05,TRUE,0.0529589666644484,FALSE
119.706136809764,4.21742724495454,0.0220402240815247,FALSE,0.00703520191351234,TRUE,2.56181557886722e-05,TRUE,0.0529560452915437,FALSE
119.743580206099,4.21742724495454,0.0220400774690412,FALSE,0.00703489185670174,TRUE,3.0060278525747e-05,TRUE,0.0529526916432231,FALSE
119.781023602434,4.21742724495454,0.0220399245048553,FALSE,0.00703452771155652,TRUE,3.5275879919587e-05,TRUE,0.052948884833576,FALSE
119.818466998769,4.21742724495454,0.0220397651627948,FALSE,0.00703409995977966,TRUE,4.14004856108137e-05,TRUE,0.0529445986676305,FALSE
119.855910395104,4.21742724495454,0.0220395994668711,FALSE,0.00703359738422894,TRUE,4.85935931321008e-05,TRUE,0.0529398015914548,FALSE
119.893353791439,4.21742724495454,0.0220394275018684,FALSE,0.00703300675884479,TRUE,5.70429725712631e-05,TRUE,0.0529344565643356,FALSE
119.930797187774,4.21742724495454,0.0220392494256648,FALSE,0.00703231248003141,TRUE,6.69697549465258e-05,TRUE,0.0529285208559318,FALSE
119.968240584109,4.21742724495454,0.0220390654835479,FALSE,0.00703149612789162,TRUE,7.86344568330672e-05,TRUE,0.0529219457699771,FALSE
120.005683980444,4.21742724495454,0.0220388760248262,FALSE,0.00703053594327139,TRUE,9.23441188865225e-05,TRUE,0.0529146762948853,FALSE
120.043127376779,4.21742724495454,0.0220386815220783,FALSE,0.00702940620357237,TRUE,0.000108460770990612,TRUE,0.0529066506804789,FALSE
120.080570773114,4.21742724495454,0.0220384825934345,FALSE,0.00702807647660598,TRUE,0.000127411479098577,TRUE,0.0528977999389939,FALSE
